skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
1.0,0.314,1.0,0.176,0.629,perlu_cek_manual,O_3919.jpg,Organic,ok
0.715,0.462,0.967,0.438,0.634,perlu_cek_manual,O_3920.jpg,Organic,ok
0.882,0.314,0.723,0.353,0.574,perlu_cek_manual,O_3921.jpg,Organic,ok
0.643,0.325,0.945,0.241,0.528,perlu_cek_manual,O_3923.jpg,Organic,ok
0.351,0.632,0.817,0.318,0.522,perlu_cek_manual,O_3925.jpg,Organic,ok
0.739,0.413,0.922,0.365,0.603,perlu_cek_manual,O_3931.jpg,Organic,ok
0.506,0.165,0.893,0.292,0.438,perlu_cek_manual,O_3935.jpg,Organic,ok
0.845,0.175,0.969,0.278,0.555,perlu_cek_manual,O_3936.jpg,Organic,ok
0.697,0.66,0.95,0.088,0.615,perlu_cek_manual,O_3938.jpg,Organic,ok
0.792,0.342,0.9,0.588,0.638,perlu_cek_manual,O_3941.jpg,Organic,ok
0.448,0.335,0.901,0.531,0.521,perlu_cek_manual,O_3947.jpg,Organic,ok
0.506,0.423,0.83,0.257,0.496,perlu_cek_manual,O_3949.jpg,Organic,ok
0.616,0.202,0.426,0.375,0.405,perlu_cek_manual,O_3952.jpg,Organic,ok
0.437,0.422,0.831,0.418,0.507,perlu_cek_manual,O_3957.jpg,Organic,ok
0.361,0.256,0.892,0.345,0.432,perlu_cek_manual,O_3958.jpg,Organic,ok
0.267,0.173,0.848,0.424,0.386,perlu_cek_manual,O_3961.jpg,Organic,ok
0.505,0.265,0.935,0.38,0.494,perlu_cek_manual,O_3964.jpg,Organic,ok
1.0,0.05,1.0,0.327,0.58,perlu_cek_manual,O_3965.jpg,Organic,ok
1.0,0.474,0.9,0.12,0.646,perlu_cek_manual,O_3966.jpg,Organic,ok
0.844,0.244,0.931,0.325,0.578,perlu_cek_manual,O_3974.jpg,Organic,ok
0.851,0.626,0.883,0.15,0.65,perlu_cek_manual,O_3978.jpg,Organic,ok
0.316,0.336,0.662,0.387,0.405,perlu_cek_manual,O_398.jpg,Organic,ok
0.878,0.0,0.986,0.475,0.556,perlu_cek_manual,O_3981.jpg,Organic,ok
0.59,0.483,0.931,0.301,0.568,perlu_cek_manual,O_3982.jpg,Organic,ok
0.782,0.457,0.895,0.448,0.64,perlu_cek_manual,O_3983.jpg,Organic,ok
0.59,0.378,0.91,0.371,0.547,perlu_cek_manual,O_3992.jpg,Organic,ok
0.685,0.531,0.765,0.547,0.627,perlu_cek_manual,O_3995.jpg,Organic,ok
0.977,0.544,0.969,0.0,0.65,perlu_cek_manual,O_4002.jpg,Organic,ok
0.888,0.217,0.94,0.554,0.63,perlu_cek_manual,O_4004.jpg,Organic,ok
0.125,0.554,0.576,0.513,0.421,perlu_cek_manual,O_4005.jpg,Organic,ok
0.575,0.364,0.92,0.218,0.509,perlu_cek_manual,O_4013.jpg,Organic,ok
0.728,0.29,0.942,0.15,0.524,perlu_cek_manual,O_4014.jpg,Organic,ok
1.0,0.299,0.853,0.288,0.618,perlu_cek_manual,O_4016.jpg,Organic,ok
0.508,0.374,0.907,0.594,0.565,perlu_cek_manual,O_4024.jpg,Organic,ok
0.906,0.0,0.972,0.542,0.575,perlu_cek_manual,O_4030.jpg,Organic,ok
0.807,0.612,0.927,0.034,0.618,perlu_cek_manual,O_4041.jpg,Organic,ok
0.275,0.249,0.5,0.618,0.381,perlu_cek_manual,O_4048.jpg,Organic,ok
0.726,0.067,0.925,0.386,0.5,perlu_cek_manual,O_4058.jpg,Organic,ok
0.898,0.392,0.593,0.566,0.619,perlu_cek_manual,O_4060.jpg,Organic,ok
0.445,0.029,0.776,0.53,0.403,perlu_cek_manual,O_4061.jpg,Organic,ok
0.553,0.178,0.883,0.496,0.495,perlu_cek_manual,O_4062.jpg,Organic,ok
0.691,0.41,0.731,0.563,0.589,perlu_cek_manual,O_4063.jpg,Organic,ok
0.893,0.229,0.86,0.442,0.597,perlu_cek_manual,O_4070.jpg,Organic,ok
0.722,0.446,0.951,0.479,0.636,perlu_cek_manual,O_4076.jpg,Organic,ok
0.26,0.778,0.853,0.386,0.559,perlu_cek_manual,O_408.jpg,Organic,ok
0.325,0.266,0.339,0.579,0.361,perlu_cek_manual,O_4082.jpg,Organic,ok
1.0,0.531,0.882,0.003,0.636,perlu_cek_manual,O_4087.jpg,Organic,ok
0.598,0.314,0.889,0.615,0.574,perlu_cek_manual,O_4094.jpg,Organic,ok
1.0,0.245,0.561,0.311,0.548,perlu_cek_manual,O_4095.jpg,Organic,ok
0.76,0.288,0.885,0.663,0.624,perlu_cek_manual,O_4096.jpg,Organic,ok
0.287,0.454,0.382,0.423,0.383,perlu_cek_manual,O_410.jpg,Organic,ok
0.512,0.6,0.935,0.415,0.604,perlu_cek_manual,O_4100.jpg,Organic,ok
0.619,0.352,0.627,0.263,0.47,perlu_cek_manual,O_4102.jpg,Organic,ok
1.0,0.229,0.971,0.361,0.635,perlu_cek_manual,O_4109.jpg,Organic,ok
0.792,0.576,0.854,0.203,0.622,perlu_cek_manual,O_4114.jpg,Organic,ok
0.854,0.501,0.969,0.037,0.608,perlu_cek_manual,O_4119.jpg,Organic,ok
0.546,0.408,0.57,0.508,0.502,perlu_cek_manual,O_4125.jpg,Organic,ok
0.689,0.538,0.984,0.421,0.649,perlu_cek_manual,O_4131.jpg,Organic,ok
0.608,0.323,0.874,0.32,0.518,perlu_cek_manual,O_4136.jpg,Organic,ok
0.752,0.465,0.955,0.222,0.601,perlu_cek_manual,O_4137.jpg,Organic,ok
0.388,0.102,0.838,0.451,0.405,perlu_cek_manual,O_4139.jpg,Organic,ok
0.459,0.701,0.888,0.385,0.603,perlu_cek_manual,O_4140.jpg,Organic,ok
0.6,0.446,0.861,0.469,0.58,perlu_cek_manual,O_4141.jpg,Organic,ok
0.647,0.463,0.798,0.547,0.602,perlu_cek_manual,O_4143.jpg,Organic,ok
0.702,0.146,0.462,0.555,0.458,perlu_cek_manual,O_4147.jpg,Organic,ok
0.746,0.328,0.856,0.444,0.582,perlu_cek_manual,O_4149.jpg,Organic,ok
0.766,0.644,0.994,0.079,0.638,perlu_cek_manual,O_4151.jpg,Organic,ok
1.0,0.218,0.996,0.391,0.643,perlu_cek_manual,O_4153.jpg,Organic,ok
0.653,0.103,0.964,0.186,0.457,perlu_cek_manual,O_4158.jpg,Organic,ok
0.662,0.0,0.722,0.479,0.439,perlu_cek_manual,O_4161.jpg,Organic,ok
0.518,0.0,0.854,0.407,0.408,perlu_cek_manual,O_4167.jpg,Organic,ok
0.388,0.215,0.378,0.585,0.374,perlu_cek_manual,O_4171.jpg,Organic,ok
0.415,0.167,0.799,0.454,0.425,perlu_cek_manual,O_4179.jpg,Organic,ok
0.29,0.159,0.757,0.5,0.386,perlu_cek_manual,O_4180.jpg,Organic,ok
0.698,0.543,0.947,0.354,0.632,perlu_cek_manual,O_4184.jpg,Organic,ok
1.0,0.454,0.964,0.0,0.629,perlu_cek_manual,O_4189.jpg,Organic,ok
0.637,0.16,0.866,0.338,0.48,perlu_cek_manual,O_4191.jpg,Organic,ok
0.321,0.217,0.891,0.543,0.448,perlu_cek_manual,O_4197.jpg,Organic,ok
0.628,0.519,0.928,0.508,0.631,perlu_cek_manual,O_4203.jpg,Organic,ok
0.458,0.46,0.925,0.509,0.562,perlu_cek_manual,O_4204.jpg,Organic,ok
0.243,0.238,0.749,0.38,0.37,perlu_cek_manual,O_4217.jpg,Organic,ok
0.773,0.217,0.897,0.6,0.596,perlu_cek_manual,O_4221.jpg,Organic,ok
0.736,0.463,0.62,0.4,0.564,perlu_cek_manual,O_4224.jpg,Organic,ok
0.343,0.283,0.509,0.464,0.382,perlu_cek_manual,O_4231.jpg,Organic,ok
0.792,0.235,0.942,0.492,0.595,perlu_cek_manual,O_4233.jpg,Organic,ok
0.606,0.871,0.969,0.0,0.637,perlu_cek_manual,O_4236.jpg,Organic,ok
0.607,0.668,0.934,0.383,0.646,perlu_cek_manual,O_4246.jpg,Organic,ok
1.0,0.359,0.646,0.504,0.638,perlu_cek_manual,O_4254.jpg,Organic,ok
0.748,0.392,0.652,0.482,0.569,perlu_cek_manual,O_4255.jpg,Organic,ok
1.0,0.269,0.973,0.196,0.614,perlu_cek_manual,O_426.jpg,Organic,ok
0.359,0.291,0.826,0.629,0.486,perlu_cek_manual,O_4261.jpg,Organic,ok
1.0,0.216,0.965,0.221,0.602,perlu_cek_manual,O_4269.jpg,Organic,ok
0.547,0.177,0.935,0.5,0.504,perlu_cek_manual,O_4271.jpg,Organic,ok
0.197,0.223,0.732,0.57,0.386,perlu_cek_manual,O_4274.jpg,Organic,ok
0.665,0.447,0.56,0.472,0.54,perlu_cek_manual,O_4278.jpg,Organic,ok
0.518,0.542,0.916,0.454,0.592,perlu_cek_manual,O_4286.jpg,Organic,ok
1.0,0.102,1.0,0.151,0.561,perlu_cek_manual,O_4290.jpg,Organic,ok
0.481,0.217,0.412,0.633,0.419,perlu_cek_manual,O_4295.jpg,Organic,ok
0.588,0.575,0.922,0.229,0.579,perlu_cek_manual,O_4297.jpg,Organic,ok
0.298,0.299,0.801,0.467,0.432,perlu_cek_manual,O_4302.jpg,Organic,ok
0.711,0.626,0.901,0.162,0.614,perlu_cek_manual,O_4303.jpg,Organic,ok
0.311,0.278,0.486,0.465,0.367,perlu_cek_manual,O_4306.jpg,Organic,ok
0.844,0.539,0.913,0.189,0.635,perlu_cek_manual,O_4307.jpg,Organic,ok
0.615,0.723,0.952,0.185,0.629,perlu_cek_manual,O_4313.jpg,Organic,ok
0.485,0.439,0.612,0.452,0.49,perlu_cek_manual,O_4315.jpg,Organic,ok
0.469,0.953,0.953,0.119,0.641,perlu_cek_manual,O_433.jpg,Organic,ok
0.473,0.117,0.933,0.539,0.472,perlu_cek_manual,O_4332.jpg,Organic,ok
0.382,0.237,0.355,0.474,0.352,perlu_cek_manual,O_4334.jpg,Organic,ok
0.71,0.429,0.802,0.499,0.602,perlu_cek_manual,O_4339.jpg,Organic,ok
0.359,0.315,0.902,0.343,0.451,perlu_cek_manual,O_4346.jpg,Organic,ok
1.0,0.219,0.861,0.504,0.639,perlu_cek_manual,O_4347.jpg,Organic,ok
0.603,0.726,0.941,0.193,0.626,perlu_cek_manual,O_4349.jpg,Organic,ok
0.665,0.263,0.933,0.473,0.56,perlu_cek_manual,O_4351.jpg,Organic,ok
0.663,0.246,0.963,0.46,0.557,perlu_cek_manual,O_4352.jpg,Organic,ok
0.31,0.734,0.886,0.529,0.596,perlu_cek_manual,O_4356.jpg,Organic,ok
0.528,0.055,0.912,0.466,0.451,perlu_cek_manual,O_4357.jpg,Organic,ok
1.0,0.326,0.588,0.49,0.613,perlu_cek_manual,O_4359.jpg,Organic,ok
0.911,0.524,0.953,0.0,0.621,perlu_cek_manual,O_4360.jpg,Organic,ok
1.0,0.0,1.0,0.37,0.574,perlu_cek_manual,O_4361.jpg,Organic,ok
0.259,0.156,0.737,0.477,0.367,perlu_cek_manual,O_4362.jpg,Organic,ok
0.605,0.291,0.506,0.563,0.483,perlu_cek_manual,O_4366.jpg,Organic,ok
1.0,0.0,0.618,0.503,0.524,perlu_cek_manual,O_437.jpg,Organic,ok
0.435,0.325,0.877,0.474,0.498,perlu_cek_manual,O_4374.jpg,Organic,ok
0.295,0.976,0.548,0.426,0.576,perlu_cek_manual,O_4377.jpg,Organic,ok
0.668,0.517,0.955,0.447,0.636,perlu_cek_manual,O_4382.jpg,Organic,ok
0.97,0.328,0.717,0.358,0.605,perlu_cek_manual,O_4383.jpg,Organic,ok
0.328,0.501,0.786,0.24,0.454,perlu_cek_manual,O_439.jpg,Organic,ok
0.628,0.327,0.938,0.613,0.597,perlu_cek_manual,O_4399.jpg,Organic,ok
0.26,0.327,0.822,0.267,0.394,perlu_cek_manual,O_440.jpg,Organic,ok
0.394,0.175,0.89,0.235,0.396,perlu_cek_manual,O_4400.jpg,Organic,ok
0.262,0.441,0.371,0.461,0.377,perlu_cek_manual,O_4401.jpg,Organic,ok
0.598,0.318,0.943,0.498,0.563,perlu_cek_manual,O_4406.jpg,Organic,ok
0.435,0.096,0.623,0.593,0.402,perlu_cek_manual,O_4409.jpg,Organic,ok
0.556,0.192,0.804,0.428,0.471,perlu_cek_manual,O_4414.jpg,Organic,ok
0.483,0.386,0.912,0.547,0.553,perlu_cek_manual,O_4418.jpg,Organic,ok
0.355,0.404,0.47,0.559,0.434,perlu_cek_manual,O_4419.jpg,Organic,ok
0.568,0.833,0.769,0.184,0.611,perlu_cek_manual,O_442.jpg,Organic,ok
1.0,0.241,0.893,0.41,0.633,perlu_cek_manual,O_4423.jpg,Organic,ok
0.459,0.4,0.733,0.553,0.515,perlu_cek_manual,O_4424.jpg,Organic,ok
0.618,0.498,0.858,0.374,0.581,perlu_cek_manual,O_4428.jpg,Organic,ok
0.571,0.229,0.893,0.523,0.523,perlu_cek_manual,O_4431.jpg,Organic,ok
0.763,0.463,0.918,0.483,0.648,perlu_cek_manual,O_4433.jpg,Organic,ok
0.983,0.485,0.994,0.0,0.639,perlu_cek_manual,O_4435.jpg,Organic,ok
0.76,0.471,0.927,0.354,0.625,perlu_cek_manual,O_4438.jpg,Organic,ok
0.849,0.485,0.976,0.064,0.608,perlu_cek_manual,O_4443.jpg,Organic,ok
0.522,0.481,0.858,0.388,0.55,perlu_cek_manual,O_4444.jpg,Organic,ok
0.592,0.237,0.908,0.41,0.512,perlu_cek_manual,O_4445.jpg,Organic,ok
0.759,0.366,0.909,0.443,0.608,perlu_cek_manual,O_4459.jpg,Organic,ok
0.707,0.67,0.918,0.192,0.635,perlu_cek_manual,O_4472.jpg,Organic,ok
1.0,0.25,0.559,0.388,0.564,perlu_cek_manual,O_4473.jpg,Organic,ok
0.378,0.61,0.661,0.302,0.489,perlu_cek_manual,O_4474.jpg,Organic,ok
0.424,0.336,0.864,0.476,0.496,perlu_cek_manual,O_4475.jpg,Organic,ok
0.499,0.355,0.831,0.462,0.515,perlu_cek_manual,O_4477.jpg,Organic,ok
0.841,0.0,0.97,0.48,0.542,perlu_cek_manual,O_4478.jpg,Organic,ok
0.308,0.189,0.85,0.346,0.388,perlu_cek_manual,O_4479.jpg,Organic,ok
0.765,0.361,0.949,0.278,0.583,perlu_cek_manual,O_448.jpg,Organic,ok
0.465,0.481,0.4,0.503,0.464,perlu_cek_manual,O_4481.jpg,Organic,ok
0.478,0.224,0.482,0.385,0.384,perlu_cek_manual,O_4485.jpg,Organic,ok
0.727,0.3,0.966,0.616,0.625,perlu_cek_manual,O_4492.jpg,Organic,ok
0.346,0.292,0.894,0.425,0.455,perlu_cek_manual,O_4495.jpg,Organic,ok
0.228,0.1,0.835,0.468,0.359,perlu_cek_manual,O_4498.jpg,Organic,ok
0.944,0.406,0.966,0.229,0.644,perlu_cek_manual,O_4510.jpg,Organic,ok
0.748,0.286,0.962,0.38,0.578,perlu_cek_manual,O_4513.jpg,Organic,ok
0.461,0.254,0.856,0.437,0.473,perlu_cek_manual,O_4514.jpg,Organic,ok
0.391,0.363,0.647,0.394,0.435,perlu_cek_manual,O_4516.jpg,Organic,ok
0.326,0.209,0.855,0.255,0.382,perlu_cek_manual,O_4518.jpg,Organic,ok
0.586,0.439,0.877,0.366,0.556,perlu_cek_manual,O_452.jpg,Organic,ok
0.669,0.594,0.961,0.008,0.573,perlu_cek_manual,O_4520.jpg,Organic,ok
0.67,0.164,0.955,0.294,0.5,perlu_cek_manual,O_4523.jpg,Organic,ok
0.498,0.0,0.88,0.482,0.422,perlu_cek_manual,O_4524.jpg,Organic,ok
0.475,0.564,0.897,0.415,0.574,perlu_cek_manual,O_4525.jpg,Organic,ok
0.69,0.074,0.913,0.519,0.515,perlu_cek_manual,O_4527.jpg,Organic,ok
0.463,0.452,0.715,0.452,0.508,perlu_cek_manual,O_4535.jpg,Organic,ok
0.384,0.394,0.868,0.55,0.517,perlu_cek_manual,O_4539.jpg,Organic,ok
0.77,0.071,0.935,0.516,0.543,perlu_cek_manual,O_4545.jpg,Organic,ok
0.38,0.251,0.249,0.574,0.354,perlu_cek_manual,O_4546.jpg,Organic,ok
0.091,0.378,0.716,0.377,0.359,perlu_cek_manual,O_4557.jpg,Organic,ok
0.57,0.322,0.496,0.501,0.467,perlu_cek_manual,O_4558.jpg,Organic,ok
0.432,0.364,0.397,0.516,0.422,perlu_cek_manual,O_4562.jpg,Organic,ok
0.678,0.471,0.967,0.127,0.563,perlu_cek_manual,O_4564.jpg,Organic,ok
0.812,0.562,0.685,0.339,0.617,perlu_cek_manual,O_4567.jpg,Organic,ok
0.396,0.317,0.885,0.279,0.447,perlu_cek_manual,O_4568.jpg,Organic,ok
0.801,0.213,0.985,0.179,0.537,perlu_cek_manual,O_4569.jpg,Organic,ok
0.643,0.504,0.848,0.381,0.59,perlu_cek_manual,O_457.jpg,Organic,ok
0.333,0.626,0.351,0.373,0.432,perlu_cek_manual,O_4571.jpg,Organic,ok
0.513,0.524,0.84,0.36,0.551,perlu_cek_manual,O_4572.jpg,Organic,ok
0.709,0.626,0.47,0.268,0.548,perlu_cek_manual,O_4574.jpg,Organic,ok
1.0,0.249,0.966,0.253,0.618,perlu_cek_manual,O_4575.jpg,Organic,ok
1.0,0.065,0.712,0.385,0.539,perlu_cek_manual,O_458.jpg,Organic,ok
0.41,0.216,0.76,0.386,0.417,perlu_cek_manual,O_4582.jpg,Organic,ok
0.523,0.468,0.928,0.309,0.545,perlu_cek_manual,O_4584.jpg,Organic,ok
0.66,0.455,0.965,0.375,0.603,perlu_cek_manual,O_4585.jpg,Organic,ok
0.525,0.533,0.909,0.549,0.609,perlu_cek_manual,O_4586.jpg,Organic,ok
0.506,0.116,0.812,0.428,0.434,perlu_cek_manual,O_4588.jpg,Organic,ok
0.53,0.39,0.93,0.571,0.576,perlu_cek_manual,O_459.jpg,Organic,ok
0.726,0.248,0.947,0.517,0.585,perlu_cek_manual,O_4593.jpg,Organic,ok
0.551,0.289,0.421,0.507,0.437,perlu_cek_manual,O_4594.jpg,Organic,ok
1.0,0.076,0.28,0.337,0.446,perlu_cek_manual,O_4595.jpg,Organic,ok
1.0,0.256,0.921,0.42,0.645,perlu_cek_manual,O_4600.jpg,Organic,ok
0.686,0.607,1.0,0.286,0.645,perlu_cek_manual,O_4601.jpg,Organic,ok
0.699,0.499,0.474,0.485,0.551,perlu_cek_manual,O_4607.jpg,Organic,ok
0.899,0.147,0.968,0.328,0.573,perlu_cek_manual,O_4608.jpg,Organic,ok
1.0,0.365,0.552,0.492,0.618,perlu_cek_manual,O_4612.jpg,Organic,ok
0.237,0.242,0.844,0.494,0.411,perlu_cek_manual,O_4613.jpg,Organic,ok
0.358,0.181,0.758,0.367,0.387,perlu_cek_manual,O_4614.jpg,Organic,ok
0.616,0.205,0.494,0.276,0.4,perlu_cek_manual,O_4621.jpg,Organic,ok
0.877,0.0,0.865,0.487,0.533,perlu_cek_manual,O_4627.jpg,Organic,ok
0.509,0.271,0.904,0.475,0.51,perlu_cek_manual,O_4630.jpg,Organic,ok
0.621,0.193,0.921,0.386,0.506,perlu_cek_manual,O_4636.jpg,Organic,ok
0.284,0.465,0.878,0.444,0.489,perlu_cek_manual,O_4642.jpg,Organic,ok
0.971,0.518,0.996,0.0,0.646,perlu_cek_manual,O_4647.jpg,Organic,ok
0.598,0.387,0.379,0.34,0.439,perlu_cek_manual,O_4648.jpg,Organic,ok
0.687,0.473,0.971,0.431,0.628,perlu_cek_manual,O_4656.jpg,Organic,ok
0.545,0.383,0.715,0.456,0.512,perlu_cek_manual,O_4659.jpg,Organic,ok
0.78,0.254,0.958,0.167,0.535,perlu_cek_manual,O_4662.jpg,Organic,ok
0.822,0.33,0.977,0.305,0.602,perlu_cek_manual,O_4663.jpg,Organic,ok
0.554,0.234,0.948,0.425,0.511,perlu_cek_manual,O_4664.jpg,Organic,ok
0.439,0.478,0.788,0.36,0.505,perlu_cek_manual,O_4671.jpg,Organic,ok
0.234,0.137,0.805,0.611,0.395,perlu_cek_manual,O_4672.jpg,Organic,ok
0.109,0.365,0.704,0.432,0.369,perlu_cek_manual,O_4674.jpg,Organic,ok
0.592,0.614,0.928,0.25,0.597,perlu_cek_manual,O_4676.jpg,Organic,ok
0.479,0.623,0.929,0.333,0.583,perlu_cek_manual,O_4677.jpg,Organic,ok
0.427,1.0,0.951,0.108,0.64,perlu_cek_manual,O_4681.jpg,Organic,ok
0.577,0.17,0.883,0.212,0.443,perlu_cek_manual,O_4682.jpg,Organic,ok
0.642,0.504,0.902,0.6,0.644,perlu_cek_manual,O_4684.jpg,Organic,ok
1.0,0.581,0.711,0.154,0.647,perlu_cek_manual,O_4687.jpg,Organic,ok
1.0,0.143,1.0,0.327,0.608,perlu_cek_manual,O_4689.jpg,Organic,ok
0.615,0.473,0.768,0.478,0.576,perlu_cek_manual,O_4698.jpg,Organic,ok
0.861,0.493,0.93,0.209,0.634,perlu_cek_manual,O_4699.jpg,Organic,ok
0.204,0.807,0.893,0.671,0.616,perlu_cek_manual,O_4703.jpg,Organic,ok
1.0,0.0,0.971,0.366,0.567,perlu_cek_manual,O_471.jpg,Organic,ok
1.0,0.236,0.945,0.401,0.64,perlu_cek_manual,O_4710.jpg,Organic,ok
0.246,0.507,0.539,0.292,0.392,perlu_cek_manual,O_4713.jpg,Organic,ok
0.907,0.389,0.923,0.343,0.642,perlu_cek_manual,O_4720.jpg,Organic,ok
0.427,0.611,0.916,0.566,0.608,perlu_cek_manual,O_4721.jpg,Organic,ok
0.828,0.365,0.951,0.487,0.646,perlu_cek_manual,O_4722.jpg,Organic,ok
0.368,0.459,0.626,0.244,0.422,perlu_cek_manual,O_4723.jpg,Organic,ok
0.792,0.356,0.806,0.468,0.599,perlu_cek_manual,O_4729.jpg,Organic,ok
0.294,0.284,0.664,0.511,0.408,perlu_cek_manual,O_473.jpg,Organic,ok
0.288,0.29,0.744,0.546,0.432,perlu_cek_manual,O_4735.jpg,Organic,ok
0.644,0.596,0.916,0.406,0.636,perlu_cek_manual,O_4736.jpg,Organic,ok
0.405,0.431,0.814,0.405,0.495,perlu_cek_manual,O_4740.jpg,Organic,ok
0.586,0.41,0.914,0.281,0.538,perlu_cek_manual,O_4748.jpg,Organic,ok
0.348,0.402,0.731,0.596,0.49,perlu_cek_manual,O_4749.jpg,Organic,ok
0.477,0.325,0.457,0.419,0.416,perlu_cek_manual,O_475.jpg,Organic,ok
0.427,0.092,0.79,0.265,0.366,perlu_cek_manual,O_4752.jpg,Organic,ok
0.475,0.156,0.751,0.475,0.435,perlu_cek_manual,O_4753.jpg,Organic,ok
0.574,0.355,0.957,0.227,0.515,perlu_cek_manual,O_4758.jpg,Organic,ok
0.629,0.494,0.939,0.306,0.586,perlu_cek_manual,O_4759.jpg,Organic,ok
0.609,0.621,0.923,0.421,0.638,perlu_cek_manual,O_4767.jpg,Organic,ok
0.623,0.479,0.886,0.494,0.607,perlu_cek_manual,O_4768.jpg,Organic,ok
0.772,0.0,0.956,0.412,0.505,perlu_cek_manual,O_4772.jpg,Organic,ok
0.655,0.477,0.984,0.545,0.645,perlu_cek_manual,O_4779.jpg,Organic,ok
0.693,0.323,0.513,0.6,0.527,perlu_cek_manual,O_478.jpg,Organic,ok
0.74,0.201,0.874,0.618,0.581,perlu_cek_manual,O_4782.jpg,Organic,ok
0.342,0.401,0.48,0.65,0.449,perlu_cek_manual,O_4786.jpg,Organic,ok
1.0,0.39,0.881,0.117,0.617,perlu_cek_manual,O_4788.jpg,Organic,ok
0.339,0.293,0.883,0.383,0.443,perlu_cek_manual,O_4796.jpg,Organic,ok
0.495,0.573,0.91,0.511,0.605,perlu_cek_manual,O_4798.jpg,Organic,ok
1.0,0.39,0.352,0.607,0.609,perlu_cek_manual,O_480.jpg,Organic,ok
0.659,0.31,0.901,0.378,0.547,perlu_cek_manual,O_4801.jpg,Organic,ok
0.584,0.301,0.516,0.35,0.439,perlu_cek_manual,O_4813.jpg,Organic,ok
0.459,0.979,0.317,0.209,0.536,perlu_cek_manual,O_4818.jpg,Organic,ok
0.586,0.704,0.761,0.331,0.606,perlu_cek_manual,O_4828.jpg,Organic,ok
0.56,0.592,0.924,0.563,0.643,perlu_cek_manual,O_483.jpg,Organic,ok
1.0,0.247,0.778,0.353,0.6,perlu_cek_manual,O_4831.jpg,Organic,ok
0.737,0.26,0.925,0.401,0.564,perlu_cek_manual,O_4837.jpg,Organic,ok
1.0,0.218,1.0,0.238,0.613,perlu_cek_manual,O_4839.jpg,Organic,ok
1.0,0.369,0.473,0.468,0.599,perlu_cek_manual,O_484.jpg,Organic,ok
1.0,0.127,1.0,0.275,0.593,perlu_cek_manual,O_4842.jpg,Organic,ok
0.376,0.783,0.86,0.527,0.625,perlu_cek_manual,O_4846.jpg,Organic,ok
0.283,0.107,0.872,0.383,0.368,perlu_cek_manual,O_4848.jpg,Organic,ok
0.635,0.262,0.803,0.505,0.531,perlu_cek_manual,O_4849.jpg,Organic,ok
1.0,0.345,0.953,0.093,0.613,perlu_cek_manual,O_4850.jpg,Organic,ok
0.732,0.253,0.369,0.529,0.475,perlu_cek_manual,O_4851.jpg,Organic,ok
0.61,0.452,0.927,0.448,0.594,perlu_cek_manual,O_4852.jpg,Organic,ok
0.83,0.312,0.737,0.534,0.597,perlu_cek_manual,O_4856.jpg,Organic,ok
0.326,0.546,0.899,0.271,0.496,perlu_cek_manual,O_4857.jpg,Organic,ok
0.313,0.337,0.705,0.509,0.438,perlu_cek_manual,O_4859.jpg,Organic,ok
0.25,0.278,0.852,0.33,0.395,perlu_cek_manual,O_4867.jpg,Organic,ok
0.795,0.367,0.696,0.589,0.606,perlu_cek_manual,O_4870.jpg,Organic,ok
0.563,0.391,0.848,0.536,0.563,perlu_cek_manual,O_4871.jpg,Organic,ok
0.531,0.277,0.908,0.258,0.475,perlu_cek_manual,O_4873.jpg,Organic,ok
0.478,0.442,0.825,0.455,0.532,perlu_cek_manual,O_4874.jpg,Organic,ok
0.329,0.99,0.866,0.294,0.627,perlu_cek_manual,O_4877.jpg,Organic,ok
1.0,0.549,0.58,0.217,0.624,perlu_cek_manual,O_4879.jpg,Organic,ok
0.601,0.071,0.464,0.454,0.385,perlu_cek_manual,O_488.jpg,Organic,ok
0.333,0.453,0.931,0.666,0.555,perlu_cek_manual,O_4880.jpg,Organic,ok
0.642,0.634,0.942,0.102,0.592,perlu_cek_manual,O_4881.jpg,Organic,ok
1.0,0.101,0.849,0.352,0.571,perlu_cek_manual,O_4883.jpg,Organic,ok
0.527,0.112,0.924,0.487,0.474,perlu_cek_manual,O_4885.jpg,Organic,ok
0.368,0.382,0.865,0.268,0.451,perlu_cek_manual,O_4889.jpg,Organic,ok
1.0,0.308,0.414,0.433,0.562,perlu_cek_manual,O_4891.jpg,Organic,ok
1.0,0.206,0.913,0.448,0.634,perlu_cek_manual,O_4899.jpg,Organic,ok
0.297,0.133,0.897,0.424,0.393,perlu_cek_manual,O_4901.jpg,Organic,ok
0.56,0.471,0.949,0.41,0.581,perlu_cek_manual,O_4902.jpg,Organic,ok
0.402,0.21,0.884,0.457,0.452,perlu_cek_manual,O_4907.jpg,Organic,ok
0.704,0.678,0.921,0.047,0.608,perlu_cek_manual,O_4912.jpg,Organic,ok
1.0,0.355,0.943,0.153,0.626,perlu_cek_manual,O_4915.jpg,Organic,ok
0.4,0.358,0.894,0.443,0.495,perlu_cek_manual,O_4916.jpg,Organic,ok
1.0,0.474,0.661,0.241,0.622,perlu_cek_manual,O_4918.jpg,Organic,ok
0.366,0.06,0.868,0.348,0.371,perlu_cek_manual,O_4920.jpg,Organic,ok
0.747,0.679,0.956,0.121,0.643,perlu_cek_manual,O_4921.jpg,Organic,ok
