skor_variansi,skor_edge_density,skor_entropi,skor_grabcut,skor_akhir,kategori,nama_file,label,status
0.341,0.264,0.368,0.373,0.33,background_terpisah,O_9024.jpg,Organic,ok
0.002,0.003,0.044,0.446,0.1,background_terpisah,O_9025.jpg,Organic,ok
0.174,0.55,0.396,0.338,0.364,perlu_cek_manual,O_9026.jpg,Organic,ok
0.204,0.218,0.477,0.166,0.255,background_terpisah,O_9027.jpg,Organic,ok
1.0,1.0,0.676,0.796,0.895,full_frame,O_9028.jpg,Organic,ok
0.007,0.049,0.067,0.446,0.12,background_terpisah,O_9029.jpg,Organic,ok
0.044,0.077,0.139,0.356,0.135,background_terpisah,O_903.jpg,Organic,ok
0.84,0.857,0.972,0.0,0.704,full_frame,O_9030.jpg,Organic,ok
0.542,0.54,0.891,0.302,0.563,perlu_cek_manual,O_9031.jpg,Organic,ok
0.86,0.655,0.767,0.126,0.633,perlu_cek_manual,O_9032.jpg,Organic,ok
0.444,0.608,0.729,0.333,0.528,perlu_cek_manual,O_9033.jpg,Organic,ok
0.016,0.0,0.676,0.624,0.265,background_terpisah,O_9034.jpg,Organic,ok
0.011,0.0,0.542,0.364,0.185,background_terpisah,O_9035.jpg,Organic,ok
1.0,0.692,0.94,0.069,0.709,full_frame,O_9036.jpg,Organic,ok
1.0,0.583,0.971,0.292,0.728,full_frame,O_9037.jpg,Organic,ok
0.956,1.0,0.996,0.39,0.864,full_frame,O_9038.jpg,Organic,ok
1.0,0.764,1.0,0.013,0.732,full_frame,O_9039.jpg,Organic,ok
1.0,0.963,0.999,0.404,0.869,full_frame,O_904.jpg,Organic,ok
1.0,0.581,0.908,0.0,0.656,full_frame,O_9040.jpg,Organic,ok
0.269,0.0,0.825,0.32,0.31,background_terpisah,O_9041.jpg,Organic,ok
0.464,0.0,1.0,0.621,0.463,perlu_cek_manual,O_9042.jpg,Organic,ok
0.337,0.679,0.401,0.378,0.461,perlu_cek_manual,O_9043.jpg,Organic,ok
0.781,0.71,0.989,0.001,0.645,perlu_cek_manual,O_9044.jpg,Organic,ok
0.838,0.773,0.948,0.326,0.738,full_frame,O_9045.jpg,Organic,ok
0.842,0.489,0.688,0.197,0.576,perlu_cek_manual,O_9046.jpg,Organic,ok
0.6,0.0,0.957,0.812,0.534,perlu_cek_manual,O_9047.jpg,Organic,ok
0.156,0.303,0.723,0.311,0.345,background_terpisah,O_9048.jpg,Organic,ok
0.062,0.168,0.305,0.228,0.175,background_terpisah,O_9049.jpg,Organic,ok
1.0,0.564,1.0,0.034,0.676,full_frame,O_905.jpg,Organic,ok
0.929,0.912,0.961,0.006,0.746,full_frame,O_9050.jpg,Organic,ok
0.652,0.0,0.844,0.277,0.42,perlu_cek_manual,O_9051.jpg,Organic,ok
1.0,0.855,0.992,0.0,0.755,full_frame,O_9052.jpg,Organic,ok
1.0,0.539,0.685,0.217,0.642,perlu_cek_manual,O_9053.jpg,Organic,ok
0.032,0.0,0.599,0.292,0.188,background_terpisah,O_9054.jpg,Organic,ok
0.226,0.139,0.843,0.25,0.328,background_terpisah,O_9055.jpg,Organic,ok
0.105,0.077,0.191,0.249,0.142,background_terpisah,O_9056.jpg,Organic,ok
0.012,0.045,0.067,0.411,0.113,background_terpisah,O_9057.jpg,Organic,ok
0.071,0.0,0.829,0.096,0.206,background_terpisah,O_9058.jpg,Organic,ok
0.21,0.131,0.293,0.578,0.277,background_terpisah,O_9059.jpg,Organic,ok
0.575,1.0,1.0,0.363,0.745,full_frame,O_906.jpg,Organic,ok
0.296,0.06,0.375,0.21,0.224,background_terpisah,O_9060.jpg,Organic,ok
1.0,0.521,0.929,0.155,0.673,full_frame,O_9061.jpg,Organic,ok
1.0,1.0,0.99,0.0,0.798,full_frame,O_9062.jpg,Organic,ok
0.255,0.217,0.613,0.273,0.319,background_terpisah,O_9063.jpg,Organic,ok
1.0,0.499,0.669,0.529,0.689,full_frame,O_9064.jpg,Organic,ok
0.512,0.0,1.0,0.817,0.517,perlu_cek_manual,O_9065.jpg,Organic,ok
0.26,0.167,0.39,0.271,0.26,background_terpisah,O_9066.jpg,Organic,ok
0.807,0.466,0.932,0.561,0.68,full_frame,O_9067.jpg,Organic,ok
1.0,0.749,0.961,0.516,0.82,full_frame,O_9068.jpg,Organic,ok
1.0,0.673,0.988,0.129,0.725,full_frame,O_9069.jpg,Organic,ok
1.0,0.922,0.999,0.0,0.776,full_frame,O_907.jpg,Organic,ok
1.0,0.935,1.0,0.0,0.781,full_frame,O_9070.jpg,Organic,ok
0.006,0.0,0.559,0.254,0.164,background_terpisah,O_9071.jpg,Organic,ok
1.0,0.729,0.868,0.0,0.692,full_frame,O_9072.jpg,Organic,ok
1.0,0.116,0.976,0.142,0.558,perlu_cek_manual,O_9073.jpg,Organic,ok
0.709,0.705,0.962,0.246,0.666,full_frame,O_9074.jpg,Organic,ok
0.385,0.501,0.468,0.239,0.407,perlu_cek_manual,O_9075.jpg,Organic,ok
0.062,0.039,0.105,0.201,0.091,background_terpisah,O_9076.jpg,Organic,ok
0.013,0.029,0.312,0.327,0.141,background_terpisah,O_9077.jpg,Organic,ok
0.821,0.858,0.989,0.27,0.756,full_frame,O_9078.jpg,Organic,ok
0.46,0.395,0.393,0.398,0.415,perlu_cek_manual,O_9079.jpg,Organic,ok
1.0,0.837,0.978,0.184,0.783,full_frame,O_908.jpg,Organic,ok
0.094,0.295,1.0,0.768,0.47,perlu_cek_manual,O_9080.jpg,Organic,ok
0.147,0.386,0.801,0.397,0.4,perlu_cek_manual,O_9081.jpg,Organic,ok
0.376,0.893,0.348,0.544,0.559,perlu_cek_manual,O_9082.jpg,Organic,ok
0.252,0.133,0.863,0.188,0.326,background_terpisah,O_9083.jpg,Organic,ok
1.0,0.728,0.974,0.119,0.737,full_frame,O_9084.jpg,Organic,ok
0.072,0.0,0.442,0.17,0.144,background_terpisah,O_9085.jpg,Organic,ok
1.0,1.0,1.0,0.0,0.8,full_frame,O_9086.jpg,Organic,ok
1.0,0.656,0.977,0.001,0.692,full_frame,O_9087.jpg,Organic,ok
0.842,0.58,0.982,0.186,0.66,full_frame,O_9088.jpg,Organic,ok
0.139,0.09,0.849,0.343,0.307,background_terpisah,O_9089.jpg,Organic,ok
1.0,1.0,1.0,0.0,0.8,full_frame,O_909.jpg,Organic,ok
1.0,0.964,1.0,0.504,0.89,full_frame,O_9090.jpg,Organic,ok
1.0,1.0,1.0,0.002,0.8,full_frame,O_9091.jpg,Organic,ok
0.844,0.721,0.919,0.272,0.708,full_frame,O_9092.jpg,Organic,ok
0.162,0.218,0.306,0.356,0.247,background_terpisah,O_9093.jpg,Organic,ok
1.0,1.0,1.0,0.091,0.818,full_frame,O_9094.jpg,Organic,ok
0.955,0.716,1.0,0.072,0.716,full_frame,O_9095.jpg,Organic,ok
0.054,0.085,0.691,0.232,0.226,background_terpisah,O_9096.jpg,Organic,ok
0.031,0.054,0.658,0.601,0.277,background_terpisah,O_9097.jpg,Organic,ok
0.001,0.005,0.079,0.275,0.073,background_terpisah,O_9098.jpg,Organic,ok
0.002,0.034,0.06,0.44,0.111,background_terpisah,O_9099.jpg,Organic,ok
0.077,0.339,0.362,0.372,0.272,background_terpisah,O_91.jpg,Organic,ok
0.705,0.943,0.98,0.05,0.7,full_frame,O_910.jpg,Organic,ok
1.0,0.844,0.993,0.137,0.779,full_frame,O_9100.jpg,Organic,ok
1.0,1.0,1.0,0.005,0.801,full_frame,O_9101.jpg,Organic,ok
0.104,0.191,0.594,0.359,0.279,background_terpisah,O_9102.jpg,Organic,ok
0.001,0.005,0.203,0.378,0.118,background_terpisah,O_9103.jpg,Organic,ok
1.0,0.701,1.0,0.007,0.712,full_frame,O_9104.jpg,Organic,ok
0.558,0.43,0.919,0.314,0.543,perlu_cek_manual,O_9105.jpg,Organic,ok
1.0,0.79,1.0,0.643,0.866,full_frame,O_9106.jpg,Organic,ok
0.172,0.1,0.455,0.247,0.222,background_terpisah,O_9107.jpg,Organic,ok
0.02,0.152,0.571,0.206,0.207,background_terpisah,O_9108.jpg,Organic,ok
0.042,0.177,0.659,0.328,0.263,background_terpisah,O_9109.jpg,Organic,ok
0.797,1.0,0.962,0.485,0.829,full_frame,O_911.jpg,Organic,ok
0.57,0.523,0.7,0.197,0.507,perlu_cek_manual,O_9110.jpg,Organic,ok
0.304,0.6,0.262,0.518,0.427,perlu_cek_manual,O_9111.jpg,Organic,ok
0.835,0.413,0.904,0.296,0.614,perlu_cek_manual,O_9112.jpg,Organic,ok
0.42,0.58,0.382,0.182,0.413,perlu_cek_manual,O_9113.jpg,Organic,ok
1.0,0.395,0.906,0.154,0.631,perlu_cek_manual,O_9114.jpg,Organic,ok
0.001,0.006,0.011,0.303,0.065,background_terpisah,O_9115.jpg,Organic,ok
0.057,0.0,0.162,0.379,0.125,background_terpisah,O_9116.jpg,Organic,ok
0.797,0.501,0.937,0.327,0.642,perlu_cek_manual,O_9117.jpg,Organic,ok
0.184,0.172,0.266,0.286,0.217,background_terpisah,O_9118.jpg,Organic,ok
0.382,0.392,0.537,0.306,0.401,perlu_cek_manual,O_9119.jpg,Organic,ok
1.0,0.386,0.623,0.539,0.648,perlu_cek_manual,O_912.jpg,Organic,ok
0.898,0.4,0.79,0.266,0.6,perlu_cek_manual,O_9120.jpg,Organic,ok
0.397,0.099,0.964,0.515,0.445,perlu_cek_manual,O_9121.jpg,Organic,ok
0.964,1.0,1.0,0.0,0.789,full_frame,O_9122.jpg,Organic,ok
0.334,0.272,0.475,0.301,0.337,background_terpisah,O_9123.jpg,Organic,ok
1.0,0.449,0.987,0.527,0.737,full_frame,O_9124.jpg,Organic,ok
0.005,0.0,0.498,0.336,0.168,background_terpisah,O_9125.jpg,Organic,ok
0.0,0.0,0.005,0.53,0.107,background_terpisah,O_9126.jpg,Organic,ok
0.833,0.424,0.905,0.33,0.624,perlu_cek_manual,O_9127.jpg,Organic,ok
0.06,0.26,0.245,0.512,0.248,background_terpisah,O_9128.jpg,Organic,ok
0.371,0.33,0.527,0.148,0.346,background_terpisah,O_9129.jpg,Organic,ok
1.0,1.0,1.0,0.195,0.839,full_frame,O_913.jpg,Organic,ok
0.309,0.159,0.223,0.322,0.249,background_terpisah,O_9130.jpg,Organic,ok
0.274,0.183,0.691,0.487,0.373,perlu_cek_manual,O_9131.jpg,Organic,ok
0.136,0.0,0.862,0.428,0.299,background_terpisah,O_9132.jpg,Organic,ok
0.291,0.198,0.748,0.182,0.333,background_terpisah,O_9133.jpg,Organic,ok
0.917,0.235,0.906,0.268,0.58,perlu_cek_manual,O_9134.jpg,Organic,ok
0.188,0.078,0.805,0.335,0.308,background_terpisah,O_9135.jpg,Organic,ok
1.0,0.947,0.976,0.0,0.779,full_frame,O_9136.jpg,Organic,ok
0.79,0.277,0.93,0.353,0.577,perlu_cek_manual,O_9137.jpg,Organic,ok
1.0,1.0,0.864,0.458,0.864,full_frame,O_9138.jpg,Organic,ok
0.938,0.99,1.0,0.0,0.778,full_frame,O_9139.jpg,Organic,ok
0.757,1.0,0.98,0.107,0.745,full_frame,O_914.jpg,Organic,ok
0.772,0.821,0.933,0.092,0.683,full_frame,O_9140.jpg,Organic,ok
0.285,0.355,0.801,0.43,0.438,perlu_cek_manual,O_9141.jpg,Organic,ok
0.306,0.0,0.938,0.183,0.316,background_terpisah,O_9142.jpg,Organic,ok
0.2,0.329,0.333,0.148,0.255,background_terpisah,O_9143.jpg,Organic,ok
1.0,0.664,0.85,0.225,0.714,full_frame,O_9144.jpg,Organic,ok
0.955,0.707,0.904,0.001,0.68,full_frame,O_9145.jpg,Organic,ok
0.599,1.0,0.69,0.218,0.661,full_frame,O_9146.jpg,Organic,ok
0.375,0.507,0.707,0.169,0.44,perlu_cek_manual,O_9147.jpg,Organic,ok
0.254,1.0,0.996,0.096,0.595,perlu_cek_manual,O_9148.jpg,Organic,ok
0.207,0.0,0.621,0.285,0.243,background_terpisah,O_9149.jpg,Organic,ok
0.996,1.0,1.0,0.0,0.799,full_frame,O_915.jpg,Organic,ok
0.257,0.148,0.736,0.546,0.378,perlu_cek_manual,O_9150.jpg,Organic,ok
0.439,0.469,0.412,0.374,0.43,perlu_cek_manual,O_9151.jpg,Organic,ok
0.76,0.883,0.973,0.0,0.688,full_frame,O_9152.jpg,Organic,ok
0.001,0.005,0.363,0.393,0.153,background_terpisah,O_9153.jpg,Organic,ok
0.976,0.408,0.953,0.24,0.654,full_frame,O_9154.jpg,Organic,ok
0.31,0.287,0.696,0.267,0.372,perlu_cek_manual,O_9155.jpg,Organic,ok
1.0,0.759,0.985,0.0,0.725,full_frame,O_9156.jpg,Organic,ok
0.581,0.839,0.958,0.403,0.698,full_frame,O_9157.jpg,Organic,ok
0.308,0.0,0.372,0.321,0.231,background_terpisah,O_9158.jpg,Organic,ok
0.457,0.0,1.0,0.814,0.5,perlu_cek_manual,O_9159.jpg,Organic,ok
1.0,0.884,0.973,0.13,0.786,full_frame,O_916.jpg,Organic,ok
0.746,0.259,0.409,0.218,0.427,perlu_cek_manual,O_9160.jpg,Organic,ok
0.585,0.476,0.826,0.438,0.571,perlu_cek_manual,O_9161.jpg,Organic,ok
0.871,0.786,0.902,0.412,0.76,full_frame,O_9162.jpg,Organic,ok
1.0,1.0,1.0,0.313,0.863,full_frame,O_9163.jpg,Organic,ok
1.0,0.666,0.715,0.373,0.717,full_frame,O_9164.jpg,Organic,ok
0.916,1.0,0.987,0.0,0.772,full_frame,O_9165.jpg,Organic,ok
0.085,0.0,0.2,0.464,0.158,background_terpisah,O_9166.jpg,Organic,ok
0.233,0.18,0.355,0.459,0.287,background_terpisah,O_9167.jpg,Organic,ok
0.258,0.036,0.913,0.147,0.3,background_terpisah,O_9168.jpg,Organic,ok
0.288,0.512,0.278,0.301,0.356,perlu_cek_manual,O_9169.jpg,Organic,ok
0.966,1.0,1.0,0.0,0.79,full_frame,O_917.jpg,Organic,ok
1.0,0.615,1.0,0.099,0.704,full_frame,O_9170.jpg,Organic,ok
0.004,0.018,0.066,0.422,0.104,background_terpisah,O_9171.jpg,Organic,ok
1.0,0.57,0.538,0.519,0.683,full_frame,O_9172.jpg,Organic,ok
1.0,1.0,1.0,0.316,0.863,full_frame,O_9173.jpg,Organic,ok
0.117,0.203,0.331,0.226,0.207,background_terpisah,O_9174.jpg,Organic,ok
1.0,1.0,0.963,0.437,0.88,full_frame,O_9175.jpg,Organic,ok
0.147,0.085,0.797,0.176,0.264,background_terpisah,O_9176.jpg,Organic,ok
0.006,0.0,0.596,0.409,0.203,background_terpisah,O_9177.jpg,Organic,ok
1.0,0.221,0.635,0.492,0.592,perlu_cek_manual,O_9178.jpg,Organic,ok
0.87,1.0,1.0,0.225,0.806,full_frame,O_9179.jpg,Organic,ok
0.7,0.75,0.87,0.0,0.609,perlu_cek_manual,O_918.jpg,Organic,ok
1.0,1.0,1.0,0.004,0.801,full_frame,O_9180.jpg,Organic,ok
0.121,0.204,0.713,0.174,0.275,background_terpisah,O_9181.jpg,Organic,ok
0.73,0.0,0.832,0.474,0.48,perlu_cek_manual,O_9182.jpg,Organic,ok
1.0,0.363,0.878,0.243,0.633,perlu_cek_manual,O_9183.jpg,Organic,ok
1.0,0.656,0.961,0.234,0.736,full_frame,O_9184.jpg,Organic,ok
0.992,0.887,0.989,0.0,0.762,full_frame,O_9185.jpg,Organic,ok
0.031,0.083,0.521,0.267,0.192,background_terpisah,O_9186.jpg,Organic,ok
1.0,0.081,0.402,0.166,0.438,perlu_cek_manual,O_9187.jpg,Organic,ok
0.107,0.294,0.298,0.118,0.203,background_terpisah,O_9188.jpg,Organic,ok
0.36,0.2,0.586,0.319,0.349,background_terpisah,O_9189.jpg,Organic,ok
1.0,0.81,0.992,0.555,0.852,full_frame,O_919.jpg,Organic,ok
0.107,0.109,0.85,0.355,0.306,background_terpisah,O_9190.jpg,Organic,ok
0.95,0.865,1.0,0.279,0.8,full_frame,O_9191.jpg,Organic,ok
0.033,0.134,0.554,0.206,0.202,background_terpisah,O_9192.jpg,Organic,ok
0.025,0.0,1.0,0.028,0.213,background_terpisah,O_9193.jpg,Organic,ok
0.177,0.418,0.449,0.226,0.313,background_terpisah,O_9194.jpg,Organic,ok
0.539,0.509,0.881,0.159,0.522,perlu_cek_manual,O_9195.jpg,Organic,ok
0.258,0.2,0.366,0.305,0.272,background_terpisah,O_9196.jpg,Organic,ok
0.367,0.289,0.344,0.312,0.328,background_terpisah,O_9197.jpg,Organic,ok
0.344,0.218,0.9,0.363,0.421,perlu_cek_manual,O_9198.jpg,Organic,ok
0.719,0.24,0.633,0.164,0.447,perlu_cek_manual,O_9199.jpg,Organic,ok
1.0,0.0,0.875,0.423,0.559,perlu_cek_manual,O_92.jpg,Organic,ok
0.937,0.954,0.993,0.35,0.836,full_frame,O_920.jpg,Organic,ok
0.751,0.41,1.0,0.776,0.704,full_frame,O_9200.jpg,Organic,ok
0.358,0.29,0.652,0.132,0.351,perlu_cek_manual,O_9201.jpg,Organic,ok
0.484,0.869,1.0,0.439,0.694,full_frame,O_9202.jpg,Organic,ok
1.0,0.544,0.976,0.411,0.741,full_frame,O_9203.jpg,Organic,ok
0.893,0.477,0.84,0.051,0.589,perlu_cek_manual,O_9204.jpg,Organic,ok
0.734,0.729,0.787,0.123,0.621,perlu_cek_manual,O_9205.jpg,Organic,ok
0.004,0.0,0.734,0.57,0.262,background_terpisah,O_9206.jpg,Organic,ok
0.463,0.425,0.851,0.098,0.456,perlu_cek_manual,O_9207.jpg,Organic,ok
1.0,1.0,0.823,0.295,0.824,full_frame,O_9208.jpg,Organic,ok
0.877,0.953,0.977,0.322,0.809,full_frame,O_9209.jpg,Organic,ok
0.688,0.872,0.97,0.008,0.664,full_frame,O_921.jpg,Organic,ok
0.505,0.706,0.952,0.252,0.604,perlu_cek_manual,O_9210.jpg,Organic,ok
1.0,0.479,0.802,0.054,0.615,perlu_cek_manual,O_9211.jpg,Organic,ok
1.0,0.89,1.0,0.0,0.767,full_frame,O_9212.jpg,Organic,ok
0.0,0.0,0.241,0.417,0.132,background_terpisah,O_9213.jpg,Organic,ok
0.101,0.0,0.809,0.468,0.286,background_terpisah,O_9214.jpg,Organic,ok
1.0,0.892,0.992,0.0,0.766,full_frame,O_9215.jpg,Organic,ok
1.0,1.0,1.0,0.044,0.809,full_frame,O_9216.jpg,Organic,ok
0.213,0.312,0.298,0.343,0.286,background_terpisah,O_9217.jpg,Organic,ok
0.019,0.122,0.557,0.181,0.19,background_terpisah,O_9218.jpg,Organic,ok
0.058,0.127,0.258,0.431,0.193,background_terpisah,O_9219.jpg,Organic,ok
0.756,0.63,0.989,0.125,0.639,perlu_cek_manual,O_922.jpg,Organic,ok
1.0,0.833,0.976,0.0,0.745,full_frame,O_9220.jpg,Organic,ok
0.0,0.0,-0.0,0.31,0.062,background_terpisah,O_9221.jpg,Organic,ok
0.208,0.368,0.571,0.186,0.324,background_terpisah,O_9222.jpg,Organic,ok
1.0,0.575,1.0,0.122,0.697,full_frame,O_9223.jpg,Organic,ok
0.512,0.0,0.793,0.274,0.367,perlu_cek_manual,O_9224.jpg,Organic,ok
0.243,0.153,0.725,0.418,0.348,background_terpisah,O_9225.jpg,Organic,ok
0.182,0.337,0.65,0.334,0.353,perlu_cek_manual,O_9226.jpg,Organic,ok
0.277,0.108,0.171,0.171,0.184,background_terpisah,O_9227.jpg,Organic,ok
0.195,0.217,0.305,0.573,0.299,background_terpisah,O_9228.jpg,Organic,ok
1.0,0.906,1.0,0.071,0.786,full_frame,O_9229.jpg,Organic,ok
0.148,0.227,0.266,0.224,0.211,background_terpisah,O_923.jpg,Organic,ok
0.676,0.838,0.883,0.545,0.74,full_frame,O_9230.jpg,Organic,ok
1.0,0.842,0.934,0.488,0.837,full_frame,O_9231.jpg,Organic,ok
0.339,0.232,0.266,0.288,0.282,background_terpisah,O_9232.jpg,Organic,ok
0.974,0.444,1.0,0.323,0.69,full_frame,O_9233.jpg,Organic,ok
0.966,0.348,0.95,0.6,0.704,full_frame,O_9234.jpg,Organic,ok
0.16,0.505,0.802,0.052,0.37,perlu_cek_manual,O_9235.jpg,Organic,ok
0.503,0.622,0.696,0.182,0.513,perlu_cek_manual,O_9236.jpg,Organic,ok
1.0,0.945,1.0,0.222,0.828,full_frame,O_9237.jpg,Organic,ok
1.0,0.408,1.0,0.723,0.767,full_frame,O_9238.jpg,Organic,ok
0.028,0.009,0.339,0.354,0.15,background_terpisah,O_9239.jpg,Organic,ok
0.99,0.814,0.986,0.03,0.744,full_frame,O_924.jpg,Organic,ok
0.998,1.0,1.0,0.047,0.809,full_frame,O_9240.jpg,Organic,ok
0.0,0.0,0.159,0.497,0.131,background_terpisah,O_9241.jpg,Organic,ok
0.166,0.062,0.82,0.479,0.328,background_terpisah,O_9242.jpg,Organic,ok
0.653,0.445,0.954,0.449,0.61,perlu_cek_manual,O_9243.jpg,Organic,ok
0.768,1.0,0.984,0.0,0.727,full_frame,O_9244.jpg,Organic,ok
0.806,0.859,0.971,0.0,0.693,full_frame,O_9245.jpg,Organic,ok
0.0,0.0,0.077,0.479,0.111,background_terpisah,O_9246.jpg,Organic,ok
0.535,0.313,0.569,0.526,0.474,perlu_cek_manual,O_9247.jpg,Organic,ok
0.031,0.096,0.176,0.244,0.122,background_terpisah,O_9248.jpg,Organic,ok
0.121,0.114,0.205,0.401,0.192,background_terpisah,O_9249.jpg,Organic,ok
0.787,1.0,0.976,0.0,0.731,full_frame,O_925.jpg,Organic,ok
0.0,0.0,0.03,0.651,0.136,background_terpisah,O_9250.jpg,Organic,ok
0.093,0.305,0.239,0.534,0.274,background_terpisah,O_9251.jpg,Organic,ok
0.062,0.107,0.819,0.252,0.265,background_terpisah,O_9252.jpg,Organic,ok
0.003,0.0,0.604,0.184,0.158,background_terpisah,O_9253.jpg,Organic,ok
0.297,0.076,0.712,0.49,0.352,perlu_cek_manual,O_9254.jpg,Organic,ok
0.068,0.111,0.221,0.443,0.186,background_terpisah,O_9255.jpg,Organic,ok
1.0,0.408,0.877,0.571,0.712,full_frame,O_9256.jpg,Organic,ok
1.0,0.829,0.929,0.01,0.736,full_frame,O_9257.jpg,Organic,ok
0.056,0.143,0.199,0.382,0.176,background_terpisah,O_9258.jpg,Organic,ok
0.075,0.045,0.749,0.393,0.265,background_terpisah,O_9259.jpg,Organic,ok
1.0,0.477,1.0,0.246,0.692,full_frame,O_926.jpg,Organic,ok
0.87,0.648,0.964,0.068,0.662,full_frame,O_9260.jpg,Organic,ok
0.267,0.0,0.838,0.292,0.306,background_terpisah,O_9261.jpg,Organic,ok
0.394,0.29,0.869,0.417,0.462,perlu_cek_manual,O_9262.jpg,Organic,ok
0.152,0.27,0.85,0.366,0.37,perlu_cek_manual,O_9263.jpg,Organic,ok
0.02,0.0,0.707,0.423,0.232,background_terpisah,O_9264.jpg,Organic,ok
0.278,0.608,0.883,0.245,0.491,perlu_cek_manual,O_9265.jpg,Organic,ok
1.0,0.386,0.966,0.4,0.689,full_frame,O_9266.jpg,Organic,ok
0.154,0.0,0.561,0.356,0.23,background_terpisah,O_9267.jpg,Organic,ok
0.012,0.039,0.484,0.358,0.184,background_terpisah,O_9268.jpg,Organic,ok
0.886,0.154,0.952,0.243,0.551,perlu_cek_manual,O_9269.jpg,Organic,ok
1.0,0.579,0.774,0.175,0.663,full_frame,O_927.jpg,Organic,ok
0.027,0.23,0.263,0.413,0.212,background_terpisah,O_9270.jpg,Organic,ok
0.089,0.443,0.378,0.2,0.275,background_terpisah,O_9271.jpg,Organic,ok
0.909,0.493,0.947,0.538,0.718,full_frame,O_9272.jpg,Organic,ok
1.0,0.507,0.97,0.428,0.732,full_frame,O_9273.jpg,Organic,ok
0.039,0.093,0.708,0.434,0.268,background_terpisah,O_9274.jpg,Organic,ok
0.185,0.37,0.432,0.407,0.334,background_terpisah,O_9275.jpg,Organic,ok
0.834,0.57,0.931,0.434,0.694,full_frame,O_9276.jpg,Organic,ok
0.678,0.12,0.927,0.509,0.526,perlu_cek_manual,O_9277.jpg,Organic,ok
0.121,0.007,0.849,0.253,0.258,background_terpisah,O_9278.jpg,Organic,ok
0.121,0.199,0.694,0.505,0.336,background_terpisah,O_9279.jpg,Organic,ok
0.994,0.987,0.992,0.199,0.833,full_frame,O_928.jpg,Organic,ok
0.0,0.0,0.103,0.175,0.056,background_terpisah,O_9280.jpg,Organic,ok
0.921,0.494,0.978,0.355,0.691,full_frame,O_9281.jpg,Organic,ok
1.0,1.0,0.989,0.0,0.798,full_frame,O_9282.jpg,Organic,ok
0.17,0.584,0.866,0.402,0.48,perlu_cek_manual,O_9283.jpg,Organic,ok
0.253,0.045,0.544,0.484,0.295,background_terpisah,O_9284.jpg,Organic,ok
0.023,0.013,0.112,0.404,0.114,background_terpisah,O_9285.jpg,Organic,ok
0.045,0.0,0.213,0.469,0.15,background_terpisah,O_9286.jpg,Organic,ok
0.604,0.892,0.815,0.313,0.674,full_frame,O_9287.jpg,Organic,ok
1.0,0.528,1.0,0.439,0.746,full_frame,O_9288.jpg,Organic,ok
0.034,0.185,0.196,0.476,0.2,background_terpisah,O_9289.jpg,Organic,ok
1.0,1.0,0.99,0.273,0.853,full_frame,O_929.jpg,Organic,ok
0.892,0.568,0.981,0.116,0.657,full_frame,O_9290.jpg,Organic,ok
0.706,1.0,0.995,0.347,0.78,full_frame,O_9291.jpg,Organic,ok
0.092,0.411,0.342,0.54,0.327,background_terpisah,O_9292.jpg,Organic,ok
0.157,0.0,0.724,0.241,0.24,background_terpisah,O_9293.jpg,Organic,ok
1.0,0.665,0.967,0.61,0.815,full_frame,O_9294.jpg,Organic,ok
0.472,0.723,0.947,0.436,0.635,perlu_cek_manual,O_9295.jpg,Organic,ok
0.908,0.81,1.0,0.098,0.735,full_frame,O_9296.jpg,Organic,ok
0.222,0.128,0.669,0.32,0.302,background_terpisah,O_9297.jpg,Organic,ok
0.087,0.099,0.777,0.283,0.268,background_terpisah,O_9298.jpg,Organic,ok
0.44,1.0,0.942,0.338,0.688,full_frame,O_9299.jpg,Organic,ok
0.0,0.0,-0.0,0.323,0.065,background_terpisah,O_93.jpg,Organic,ok
0.297,0.995,0.938,0.115,0.598,perlu_cek_manual,O_930.jpg,Organic,ok
0.254,0.235,0.918,0.136,0.358,perlu_cek_manual,O_9300.jpg,Organic,ok
1.0,0.626,0.685,0.292,0.683,full_frame,O_9301.jpg,Organic,ok
0.162,0.189,0.844,0.465,0.367,perlu_cek_manual,O_9302.jpg,Organic,ok
0.052,0.441,0.824,0.198,0.352,perlu_cek_manual,O_9303.jpg,Organic,ok
0.023,0.076,0.15,0.284,0.117,background_terpisah,O_9304.jpg,Organic,ok
1.0,0.644,0.97,0.491,0.785,full_frame,O_9305.jpg,Organic,ok
0.548,0.399,0.75,0.487,0.532,perlu_cek_manual,O_9306.jpg,Organic,ok
0.675,0.928,1.0,0.437,0.768,full_frame,O_9307.jpg,Organic,ok
0.215,0.415,0.767,0.231,0.389,perlu_cek_manual,O_9308.jpg,Organic,ok
0.366,0.254,0.908,0.179,0.403,perlu_cek_manual,O_9309.jpg,Organic,ok
0.616,1.0,1.0,0.342,0.753,full_frame,O_931.jpg,Organic,ok
0.436,0.445,0.458,0.419,0.44,perlu_cek_manual,O_9310.jpg,Organic,ok
0.048,0.149,0.132,0.289,0.143,background_terpisah,O_9311.jpg,Organic,ok
0.106,0.059,0.641,0.364,0.251,background_terpisah,O_9312.jpg,Organic,ok
0.049,0.0,0.848,0.482,0.281,background_terpisah,O_9313.jpg,Organic,ok
0.571,0.443,0.432,0.355,0.461,perlu_cek_manual,O_9314.jpg,Organic,ok
1.0,0.777,1.0,0.139,0.761,full_frame,O_9315.jpg,Organic,ok
0.766,0.911,0.915,0.225,0.731,full_frame,O_9316.jpg,Organic,ok
